957	 Prison Cells After N Days	 https://leetcode.com/problems/prison-cells-after-n-days	 MEDIUM
958	 Check Completeness of a Binary Tree	 https://leetcode.com/problems/check-completeness-of-a-binary-tree	 MEDIUM
959	 Regions Cut By Slashes	 https://leetcode.com/problems/regions-cut-by-slashes	 MEDIUM
960	 Delete Columns to Make Sorted III	 https://leetcode.com/problems/delete-columns-to-make-sorted-iii	 EASY
961	 N-Repeated Element in Size 2N Array	 https://leetcode.com/problems/n-repeated-element-in-size-2n-array	 HARD
962	 Maximum Width Ramp	 https://leetcode.com/problems/maximum-width-ramp	 MEDIUM
963	 Minimum Area Rectangle II	 https://leetcode.com/problems/minimum-area-rectangle-ii	 MEDIUM
964	 Least Operators to Express Number	 https://leetcode.com/problems/least-operators-to-express-number	 EASY
965	 Univalued Binary Tree	 https://leetcode.com/problems/univalued-binary-tree	 HARD
966	 Vowel Spellchecker	 https://leetcode.com/problems/vowel-spellchecker	 MEDIUM
967	 Numbers With Same Consecutive Differences	 https://leetcode.com/problems/numbers-with-same-consecutive-differences	 MEDIUM
968	 Binary Tree Cameras	 https://leetcode.com/problems/binary-tree-cameras	 EASY
969	 Pancake Sorting	 https://leetcode.com/problems/pancake-sorting	 MEDIUM
970	 Powerful Integers	 https://leetcode.com/problems/powerful-integers	 HARD
971	 Flip Binary Tree To Match Preorder Traversal	 https://leetcode.com/problems/flip-binary-tree-to-match-preorder-traversal	 MEDIUM
972	 Equal Rational Numbers	 https://leetcode.com/problems/equal-rational-numbers	 EASY
973	 K Closest Points to Origin	 https://leetcode.com/problems/k-closest-points-to-origin	 MEDIUM
974	 Subarray Sums Divisible by K	 https://leetcode.com/problems/subarray-sums-divisible-by-k	 MEDIUM
975	 Odd Even Jump	 https://leetcode.com/problems/odd-even-jump	 EASY
976	 Largest Perimeter Triangle	 https://leetcode.com/problems/largest-perimeter-triangle	 HARD
977	 Squares of a Sorted Array	 https://leetcode.com/problems/squares-of-a-sorted-array	 HARD
978	 Longest Turbulent Subarray	 https://leetcode.com/problems/longest-turbulent-subarray	 MEDIUM
979	 Distribute Coins in Binary Tree	 https://leetcode.com/problems/distribute-coins-in-binary-tree	 MEDIUM
980	 Unique Paths III	 https://leetcode.com/problems/unique-paths-iii	 EASY
981	 Time Based Key-Value Store	 https://leetcode.com/problems/time-based-key-value-store	 MEDIUM
982	 Triples with Bitwise AND Equal To Zero	 https://leetcode.com/problems/triples-with-bitwise-and-equal-to-zero	 EASY
983	 Minimum Cost For Tickets	 https://leetcode.com/problems/minimum-cost-for-tickets	 MEDIUM
984	 String Without AAA or BBB	 https://leetcode.com/problems/string-without-aaa-or-bbb	 MEDIUM
985	 Sum of Even Numbers After Queries	 https://leetcode.com/problems/sum-of-even-numbers-after-queries	 HARD
986	 Interval List Intersections	 https://leetcode.com/problems/interval-list-intersections	 MEDIUM
987	 Vertical Order Traversal of a Binary Tree	 https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree	 MEDIUM
988	 Smallest String Starting From Leaf	 https://leetcode.com/problems/smallest-string-starting-from-leaf	 MEDIUM
989	 Add to Array-Form of Integer	 https://leetcode.com/problems/add-to-array-form-of-integer	 HARD
990	 Satisfiability of Equality Equations	 https://leetcode.com/problems/satisfiability-of-equality-equations	 MEDIUM
991	 Broken Calculator	 https://leetcode.com/problems/broken-calculator	 MEDIUM
992	 Subarrays with K Different Integers	 https://leetcode.com/problems/subarrays-with-k-different-integers	 EASY
993	 Cousins in Binary Tree	 https://leetcode.com/problems/cousins-in-binary-tree	 HARD
994	 Rotting Oranges	 https://leetcode.com/problems/rotting-oranges	 MEDIUM
995	 Minimum Number of K Consecutive Bit Flips	 https://leetcode.com/problems/minimum-number-of-k-consecutive-bit-flips	 EASY
996	 Number of Squareful Arrays	 https://leetcode.com/problems/number-of-squareful-arrays	 EASY
997	 Find the Town Judge	 https://leetcode.com/problems/find-the-town-judge	 HARD
998	 Maximum Binary Tree II	 https://leetcode.com/problems/maximum-binary-tree-ii	 MEDIUM
999	 Available Captures for Rook	 https://leetcode.com/problems/available-captures-for-rook	 HARD
1000	 Minimum Cost to Merge Stones	 https://leetcode.com/problems/minimum-cost-to-merge-stones	 EASY
1001	 Grid Illumination	 https://leetcode.com/problems/grid-illumination	 EASY
1002	 Find Common Characters	 https://leetcode.com/problems/find-common-characters	 HARD
1003	 Check If Word Is Valid After Substitutions	 https://leetcode.com/problems/check-if-word-is-valid-after-substitutions	 MEDIUM
1004	 Max Consecutive Ones III	 https://leetcode.com/problems/max-consecutive-ones-iii	 MEDIUM
1005	 Maximize Sum Of Array After K Negations	 https://leetcode.com/problems/maximize-sum-of-array-after-k-negations	 HARD
1006	 Clumsy Factorial	 https://leetcode.com/problems/clumsy-factorial	 MEDIUM
1007	 Minimum Domino Rotations For Equal Row	 https://leetcode.com/problems/minimum-domino-rotations-for-equal-row	 MEDIUM
1008	 Construct Binary Search Tree from Preorder Traversal	 https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal	 MEDIUM
1009	 Complement of Base 10 Integer	 https://leetcode.com/problems/complement-of-base-10-integer	 HARD
1010	 Pairs of Songs With Total Durations Divisible by 60	 https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60	 MEDIUM
1011	 Capacity To Ship Packages Within D Days	 https://leetcode.com/problems/capacity-to-ship-packages-within-d-days	 MEDIUM
1012	 Numbers With Repeated Digits	 https://leetcode.com/problems/numbers-with-repeated-digits	 EASY
1013	 Partition Array Into Three Parts With Equal Sum	 https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum	 HARD
1014	 Best Sightseeing Pair	 https://leetcode.com/problems/best-sightseeing-pair	 MEDIUM
1015	 Smallest Integer Divisible by K	 https://leetcode.com/problems/smallest-integer-divisible-by-k	 MEDIUM
1016	 Binary String With Substrings Representing 1 To N	 https://leetcode.com/problems/binary-string-with-substrings-representing-1-to-n	 MEDIUM
1017	 Convert to Base -2	 https://leetcode.com/problems/convert-to-base-2	 MEDIUM
1018	 Binary Prefix Divisible By 5	 https://leetcode.com/problems/binary-prefix-divisible-by-5	 HARD
1019	 Next Greater Node In Linked List	 https://leetcode.com/problems/next-greater-node-in-linked-list	 MEDIUM
1020	 Number of Enclaves	 https://leetcode.com/problems/number-of-enclaves	 MEDIUM
1021	 Remove Outermost Parentheses	 https://leetcode.com/problems/remove-outermost-parentheses	 HARD
1022	 Sum of Root To Leaf Binary Numbers	 https://leetcode.com/problems/sum-of-root-to-leaf-binary-numbers	 HARD
1023	 Camelcase Matching	 https://leetcode.com/problems/camelcase-matching	 MEDIUM
1024	 Video Stitching	 https://leetcode.com/problems/video-stitching	 MEDIUM
1025	 Divisor Game	 https://leetcode.com/problems/divisor-game	 HARD
1026	 Maximum Difference Between Node and Ancestor	 https://leetcode.com/problems/maximum-difference-between-node-and-ancestor	 MEDIUM
1027	 Longest Arithmetic Subsequence	 https://leetcode.com/problems/longest-arithmetic-subsequence	 MEDIUM
1028	 Recover a Tree From Preorder Traversal	 https://leetcode.com/problems/recover-a-tree-from-preorder-traversal	 EASY
1029	 Two City Scheduling	 https://leetcode.com/problems/two-city-scheduling	 MEDIUM
1030	 Matrix Cells in Distance Order	 https://leetcode.com/problems/matrix-cells-in-distance-order	 HARD
1031	 Maximum Sum of Two Non-Overlapping Subarrays	 https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays	 MEDIUM
1032	 Stream of Characters	 https://leetcode.com/problems/stream-of-characters	 EASY
1033	 Moving Stones Until Consecutive	 https://leetcode.com/problems/moving-stones-until-consecutive	 HARD
1034	 Coloring A Border	 https://leetcode.com/problems/coloring-a-border	 MEDIUM
1035	 Uncrossed Lines	 https://leetcode.com/problems/uncrossed-lines	 MEDIUM
1036	 Escape a Large Maze	 https://leetcode.com/problems/escape-a-large-maze	 EASY
1037	 Valid Boomerang	 https://leetcode.com/problems/valid-boomerang	 HARD
1038	 Binary Search Tree to Greater Sum Tree	 https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree	 MEDIUM
1039	 Minimum Score Triangulation of Polygon	 https://leetcode.com/problems/minimum-score-triangulation-of-polygon	 MEDIUM
1040	 Moving Stones Until Consecutive II	 https://leetcode.com/problems/moving-stones-until-consecutive-ii	 MEDIUM
1041	 Robot Bounded In Circle	 https://leetcode.com/problems/robot-bounded-in-circle	 MEDIUM
1042	 Flower Planting With No Adjacent	 https://leetcode.com/problems/flower-planting-with-no-adjacent	 MEDIUM
1043	 Partition Array for Maximum Sum	 https://leetcode.com/problems/partition-array-for-maximum-sum	 MEDIUM
1044	 Longest Duplicate Substring	 https://leetcode.com/problems/longest-duplicate-substring	 EASY
1045	 Customers Who Bought All Products	 https://leetcode.com/problems/customers-who-bought-all-products	 MEDIUM
1046	 Last Stone Weight	 https://leetcode.com/problems/last-stone-weight	 HARD
1047	 Remove All Adjacent Duplicates In String	 https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string	 HARD
1048	 Longest String Chain	 https://leetcode.com/problems/longest-string-chain	 MEDIUM
1049	 Last Stone Weight II	 https://leetcode.com/problems/last-stone-weight-ii	 MEDIUM
1050	 Actors and Directors Who Cooperated At Least Three Times	 https://leetcode.com/problems/actors-and-directors-who-cooperated-at-least-three-times	 HARD
1051	 Height Checker	 https://leetcode.com/problems/height-checker	 HARD
1052	 Grumpy Bookstore Owner	 https://leetcode.com/problems/grumpy-bookstore-owner	 MEDIUM
1053	 Previous Permutation With One Swap	 https://leetcode.com/problems/previous-permutation-with-one-swap	 MEDIUM
1054	 Distant Barcodes	 https://leetcode.com/problems/distant-barcodes	 MEDIUM
1055	 Shortest Way to Form String	 https://leetcode.com/problems/shortest-way-to-form-string	 MEDIUM
1056	 Confusing Number	 https://leetcode.com/problems/confusing-number	 HARD
1057	 Campus Bikes	 https://leetcode.com/problems/campus-bikes	 MEDIUM
1058	 Minimize Rounding Error to Meet Target	 https://leetcode.com/problems/minimize-rounding-error-to-meet-target	 MEDIUM
1059	 All Paths from Source Lead to Destination	 https://leetcode.com/problems/all-paths-from-source-lead-to-destination	 MEDIUM
1060	 Missing Element in Sorted Array	 https://leetcode.com/problems/missing-element-in-sorted-array	 MEDIUM
1061	 Lexicographically Smallest Equivalent String	 https://leetcode.com/problems/lexicographically-smallest-equivalent-string	 MEDIUM
1062	 Longest Repeating Substring	 https://leetcode.com/problems/longest-repeating-substring	 MEDIUM
1063	 Number of Valid Subarrays	 https://leetcode.com/problems/number-of-valid-subarrays	 EASY
1064	 Fixed Point	 https://leetcode.com/problems/fixed-point	 HARD
1065	 Index Pairs of a String	 https://leetcode.com/problems/index-pairs-of-a-string	 HARD
1066	 Campus Bikes II	 https://leetcode.com/problems/campus-bikes-ii	 MEDIUM
1067	 Digit Count in Range	 https://leetcode.com/problems/digit-count-in-range	 EASY
1068	 Product Sales Analysis I	 https://leetcode.com/problems/product-sales-analysis-i	 HARD
1069	 Product Sales Analysis II	 https://leetcode.com/problems/product-sales-analysis-ii	 HARD
1070	 Product Sales Analysis III	 https://leetcode.com/problems/product-sales-analysis-iii	 MEDIUM
1071	 Greatest Common Divisor of Strings	 https://leetcode.com/problems/greatest-common-divisor-of-strings	 HARD
1072	 Flip Columns For Maximum Number of Equal Rows	 https://leetcode.com/problems/flip-columns-for-maximum-number-of-equal-rows	 MEDIUM
1073	 Adding Two Negabinary Numbers	 https://leetcode.com/problems/adding-two-negabinary-numbers	 MEDIUM
1074	 Number of Submatrices That Sum to Target	 https://leetcode.com/problems/number-of-submatrices-that-sum-to-target	 EASY
1075	 Project Employees I	 https://leetcode.com/problems/project-employees-i	 HARD
1076	 Project Employees II	 https://leetcode.com/problems/project-employees-ii	 HARD
1077	 Project Employees III	 https://leetcode.com/problems/project-employees-iii	 MEDIUM
1078	 Occurrences After Bigram	 https://leetcode.com/problems/occurrences-after-bigram	 HARD
1079	 Letter Tile Possibilities	 https://leetcode.com/problems/letter-tile-possibilities	 MEDIUM
1080	 Insufficient Nodes in Root to Leaf Paths	 https://leetcode.com/problems/insufficient-nodes-in-root-to-leaf-paths	 MEDIUM
1081	 Smallest Subsequence of Distinct Characters	 https://leetcode.com/problems/smallest-subsequence-of-distinct-characters	 MEDIUM
1082	 Sales Analysis I	 https://leetcode.com/problems/sales-analysis-i	 HARD
1083	 Sales Analysis II	 https://leetcode.com/problems/sales-analysis-ii	 HARD
1084	 Sales Analysis III	 https://leetcode.com/problems/sales-analysis-iii	 HARD
1085	 Sum of Digits in the Minimum Number	 https://leetcode.com/problems/sum-of-digits-in-the-minimum-number	 HARD
1086	 High Five	 https://leetcode.com/problems/high-five	 HARD
1087	 Brace Expansion	 https://leetcode.com/problems/brace-expansion	 MEDIUM
1088	 Confusing Number II	 https://leetcode.com/problems/confusing-number-ii	 EASY
1089	 Duplicate Zeros	 https://leetcode.com/problems/duplicate-zeros	 HARD
1090	 Largest Values From Labels	 https://leetcode.com/problems/largest-values-from-labels	 MEDIUM
1091	 Shortest Path in Binary Matrix	 https://leetcode.com/problems/shortest-path-in-binary-matrix	 MEDIUM
1092	 Shortest Common Supersequence 	 https://leetcode.com/problems/shortest-common-supersequence	 EASY
1093	 Statistics from a Large Sample	 https://leetcode.com/problems/statistics-from-a-large-sample	 MEDIUM
1094	 Car Pooling	 https://leetcode.com/problems/car-pooling	 MEDIUM
1095	 Find in Mountain Array	 https://leetcode.com/problems/find-in-mountain-array	 EASY
1096	 Brace Expansion II	 https://leetcode.com/problems/brace-expansion-ii	 EASY
1097	 Game Play Analysis V	 https://leetcode.com/problems/game-play-analysis-v	 EASY
1098	 Unpopular Books	 https://leetcode.com/problems/unpopular-books	 MEDIUM
1099	 Two Sum Less Than K	 https://leetcode.com/problems/two-sum-less-than-k	 HARD
1100	 Find K-Length Substrings With No Repeated Characters	 https://leetcode.com/problems/find-k-length-substrings-with-no-repeated-characters	 MEDIUM
1101	 The Earliest Moment When Everyone Become Friends	 https://leetcode.com/problems/the-earliest-moment-when-everyone-become-friends	 MEDIUM
1102	 Path With Maximum Minimum Value	 https://leetcode.com/problems/path-with-maximum-minimum-value	 MEDIUM
1103	 Distribute Candies to People	 https://leetcode.com/problems/distribute-candies-to-people	 HARD
1104	 Path In Zigzag Labelled Binary Tree	 https://leetcode.com/problems/path-in-zigzag-labelled-binary-tree	 MEDIUM
1105	 Filling Bookcase Shelves	 https://leetcode.com/problems/filling-bookcase-shelves	 MEDIUM
1106	 Parsing A Boolean Expression	 https://leetcode.com/problems/parsing-a-boolean-expression	 EASY
1107	 New Users Daily Count	 https://leetcode.com/problems/new-users-daily-count	 MEDIUM
1108	 Defanging an IP Address	 https://leetcode.com/problems/defanging-an-ip-address	 HARD
1109	 Corporate Flight Bookings	 https://leetcode.com/problems/corporate-flight-bookings	 MEDIUM
1110	 Delete Nodes And Return Forest	 https://leetcode.com/problems/delete-nodes-and-return-forest	 MEDIUM
1111	 Maximum Nesting Depth of Two Valid Parentheses Strings	 https://leetcode.com/problems/maximum-nesting-depth-of-two-valid-parentheses-strings	 MEDIUM
1112	 Highest Grade For Each Student	 https://leetcode.com/problems/highest-grade-for-each-student	 MEDIUM
1113	 Reported Posts	 https://leetcode.com/problems/reported-posts	 HARD
1114	 Print in Order	 https://leetcode.com/problems/print-in-order	 HARD
1115	 Print FooBar Alternately	 https://leetcode.com/problems/print-foobar-alternately	 MEDIUM
1116	 Print Zero Even Odd	 https://leetcode.com/problems/print-zero-even-odd	 MEDIUM
1117	 Building H2O	 https://leetcode.com/problems/building-h2o	 MEDIUM
1118	 Number of Days in a Month	 https://leetcode.com/problems/number-of-days-in-a-month	 HARD
1119	 Remove Vowels from a String	 https://leetcode.com/problems/remove-vowels-from-a-string	 HARD
1120	 Maximum Average Subtree	 https://leetcode.com/problems/maximum-average-subtree	 MEDIUM
1121	 Divide Array Into Increasing Sequences	 https://leetcode.com/problems/divide-array-into-increasing-sequences	 EASY
1122	 Relative Sort Array	 https://leetcode.com/problems/relative-sort-array	 HARD
1123	 Lowest Common Ancestor of Deepest Leaves	 https://leetcode.com/problems/lowest-common-ancestor-of-deepest-leaves	 MEDIUM
1124	 Longest Well-Performing Interval	 https://leetcode.com/problems/longest-well-performing-interval	 MEDIUM
1125	 Smallest Sufficient Team	 https://leetcode.com/problems/smallest-sufficient-team	 EASY
1126	 Active Businesses	 https://leetcode.com/problems/active-businesses	 MEDIUM
1127	 User Purchase Platform	 https://leetcode.com/problems/user-purchase-platform	 EASY
1128	 Number of Equivalent Domino Pairs	 https://leetcode.com/problems/number-of-equivalent-domino-pairs	 HARD
1129	 Shortest Path with Alternating Colors	 https://leetcode.com/problems/shortest-path-with-alternating-colors	 MEDIUM
1130	 Minimum Cost Tree From Leaf Values	 https://leetcode.com/problems/minimum-cost-tree-from-leaf-values	 MEDIUM
1131	 Maximum of Absolute Value Expression	 https://leetcode.com/problems/maximum-of-absolute-value-expression	 MEDIUM
1132	 Reported Posts II	 https://leetcode.com/problems/reported-posts-ii	 MEDIUM
1133	 Largest Unique Number	 https://leetcode.com/problems/largest-unique-number	 HARD
1134	 Armstrong Number	 https://leetcode.com/problems/armstrong-number	 HARD
1135	 Connecting Cities With Minimum Cost	 https://leetcode.com/problems/connecting-cities-with-minimum-cost	 MEDIUM
1136	 Parallel Courses	 https://leetcode.com/problems/parallel-courses	 EASY
1137	 N-th Tribonacci Number	 https://leetcode.com/problems/n-th-tribonacci-number	 HARD
1138	 Alphabet Board Path	 https://leetcode.com/problems/alphabet-board-path	 MEDIUM
1139	 Largest 1-Bordered Square	 https://leetcode.com/problems/largest-1-bordered-square	 MEDIUM
1140	 Stone Game II	 https://leetcode.com/problems/stone-game-ii	 MEDIUM
1141	 User Activity for the Past 30 Days I	 https://leetcode.com/problems/user-activity-for-the-past-30-days-i	 HARD
1142	 User Activity for the Past 30 Days II	 https://leetcode.com/problems/user-activity-for-the-past-30-days-ii	 HARD
1143	 Longest Common Subsequence	 https://leetcode.com/problems/longest-common-subsequence	 MEDIUM
1144	 Decrease Elements To Make Array Zigzag	 https://leetcode.com/problems/decrease-elements-to-make-array-zigzag	 MEDIUM
1145	 Binary Tree Coloring Game	 https://leetcode.com/problems/binary-tree-coloring-game	 MEDIUM
1146	 Snapshot Array	 https://leetcode.com/problems/snapshot-array	 MEDIUM
1147	 Longest Chunked Palindrome Decomposition	 https://leetcode.com/problems/longest-chunked-palindrome-decomposition	 EASY
1148	 Article Views I	 https://leetcode.com/problems/article-views-i	 HARD
1149	 Article Views II	 https://leetcode.com/problems/article-views-ii	 MEDIUM
1150	 Check If a Number Is Majority Element in a Sorted Array	 https://leetcode.com/problems/check-if-a-number-is-majority-element-in-a-sorted-array	 HARD
1151	 Minimum Swaps to Group All 1's Together	 https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together	 MEDIUM
1152	 Analyze User Website Visit Pattern	 https://leetcode.com/problems/analyze-user-website-visit-pattern	 MEDIUM
1153	 String Transforms Into Another String	 https://leetcode.com/problems/string-transforms-into-another-string	 EASY
1154	 Day of the Year	 https://leetcode.com/problems/day-of-the-year	 HARD
1155	 Number of Dice Rolls With Target Sum	 https://leetcode.com/problems/number-of-dice-rolls-with-target-sum	 MEDIUM
1156	 Swap For Longest Repeated Character Substring	 https://leetcode.com/problems/swap-for-longest-repeated-character-substring	 MEDIUM
1157	 Online Majority Element In Subarray	 https://leetcode.com/problems/online-majority-element-in-subarray	 EASY
1158	 Market Analysis I	 https://leetcode.com/problems/market-analysis-i	 MEDIUM
1159	 Market Analysis II	 https://leetcode.com/problems/market-analysis-ii	 EASY
1160	 Find Words That Can Be Formed by Characters	 https://leetcode.com/problems/find-words-that-can-be-formed-by-characters	 HARD
1161	 Maximum Level Sum of a Binary Tree	 https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree	 MEDIUM
1162	 As Far from Land as Possible	 https://leetcode.com/problems/as-far-from-land-as-possible	 MEDIUM
1163	 Last Substring in Lexicographical Order	 https://leetcode.com/problems/last-substring-in-lexicographical-order	 EASY
1164	 Product Price at a Given Date	 https://leetcode.com/problems/product-price-at-a-given-date	 MEDIUM
1165	 Single-Row Keyboard	 https://leetcode.com/problems/single-row-keyboard	 HARD
1166	 Design File System	 https://leetcode.com/problems/design-file-system	 MEDIUM
1167	 Minimum Cost to Connect Sticks	 https://leetcode.com/problems/minimum-cost-to-connect-sticks	 MEDIUM
1168	 Optimize Water Distribution in a Village	 https://leetcode.com/problems/optimize-water-distribution-in-a-village	 EASY
1169	 Invalid Transactions	 https://leetcode.com/problems/invalid-transactions	 MEDIUM
1170	 Compare Strings by Frequency of the Smallest Character	 https://leetcode.com/problems/compare-strings-by-frequency-of-the-smallest-character	 MEDIUM
1171	 Remove Zero Sum Consecutive Nodes from Linked List	 https://leetcode.com/problems/remove-zero-sum-consecutive-nodes-from-linked-list	 MEDIUM
1172	 Dinner Plate Stacks	 https://leetcode.com/problems/dinner-plate-stacks	 EASY
1173	 Immediate Food Delivery I	 https://leetcode.com/problems/immediate-food-delivery-i	 HARD
1174	 Immediate Food Delivery II	 https://leetcode.com/problems/immediate-food-delivery-ii	 MEDIUM
1175	 Prime Arrangements	 https://leetcode.com/problems/prime-arrangements	 HARD
1176	 Diet Plan Performance	 https://leetcode.com/problems/diet-plan-performance	 HARD
1177	 Can Make Palindrome from Substring	 https://leetcode.com/problems/can-make-palindrome-from-substring	 MEDIUM
1178	 Number of Valid Words for Each Puzzle	 https://leetcode.com/problems/number-of-valid-words-for-each-puzzle	 EASY
1179	 Reformat Department Table	 https://leetcode.com/problems/reformat-department-table	 HARD
1180	 Count Substrings with Only One Distinct Letter	 https://leetcode.com/problems/count-substrings-with-only-one-distinct-letter	 HARD
1181	 Before and After Puzzle	 https://leetcode.com/problems/before-and-after-puzzle	 MEDIUM
1182	 Shortest Distance to Target Color	 https://leetcode.com/problems/shortest-distance-to-target-color	 MEDIUM
1183	 Maximum Number of Ones	 https://leetcode.com/problems/maximum-number-of-ones	 EASY
1184	 Distance Between Bus Stops	 https://leetcode.com/problems/distance-between-bus-stops	 HARD
1185	 Day of the Week	 https://leetcode.com/problems/day-of-the-week	 HARD
1186	 Maximum Subarray Sum with One Deletion	 https://leetcode.com/problems/maximum-subarray-sum-with-one-deletion	 MEDIUM
1187	 Make Array Strictly Increasing	 https://leetcode.com/problems/make-array-strictly-increasing	 EASY
1188	 Design Bounded Blocking Queue	 https://leetcode.com/problems/design-bounded-blocking-queue	 MEDIUM
1189	 Maximum Number of Balloons	 https://leetcode.com/problems/maximum-number-of-balloons	 HARD
1190	 Reverse Substrings Between Each Pair of Parentheses	 https://leetcode.com/problems/reverse-substrings-between-each-pair-of-parentheses	 MEDIUM
1191	 K-Concatenation Maximum Sum	 https://leetcode.com/problems/k-concatenation-maximum-sum	 MEDIUM
1192	 Critical Connections in a Network	 https://leetcode.com/problems/critical-connections-in-a-network	 EASY
1193	 Monthly Transactions I	 https://leetcode.com/problems/monthly-transactions-i	 MEDIUM
1194	 Tournament Winners	 https://leetcode.com/problems/tournament-winners	 EASY
1195	 Fizz Buzz Multithreaded	 https://leetcode.com/problems/fizz-buzz-multithreaded	 MEDIUM
1196	 How Many Apples Can You Put into the Basket	 https://leetcode.com/problems/how-many-apples-can-you-put-into-the-basket	 HARD
1197	 Minimum Knight Moves	 https://leetcode.com/problems/minimum-knight-moves	 MEDIUM
1198	 Find Smallest Common Element in All Rows	 https://leetcode.com/problems/find-smallest-common-element-in-all-rows	 MEDIUM
1199	 Minimum Time to Build Blocks	 https://leetcode.com/problems/minimum-time-to-build-blocks	 EASY
1200	 Minimum Absolute Difference	 https://leetcode.com/problems/minimum-absolute-difference	 HARD
1201	 Ugly Number III	 https://leetcode.com/problems/ugly-number-iii	 MEDIUM
1202	 Smallest String With Swaps	 https://leetcode.com/problems/smallest-string-with-swaps	 MEDIUM
1203	 Sort Items by Groups Respecting Dependencies	 https://leetcode.com/problems/sort-items-by-groups-respecting-dependencies	 EASY
1204	 Last Person to Fit in the Elevator	 https://leetcode.com/problems/last-person-to-fit-in-the-elevator	 MEDIUM
1205	 Monthly Transactions II	 https://leetcode.com/problems/monthly-transactions-ii	 MEDIUM
1206	 Design Skiplist	 https://leetcode.com/problems/design-skiplist	 EASY
1207	 Unique Number of Occurrences	 https://leetcode.com/problems/unique-number-of-occurrences	 HARD
1208	 Get Equal Substrings Within Budget	 https://leetcode.com/problems/get-equal-substrings-within-budget	 MEDIUM
1209	 Remove All Adjacent Duplicates in String II	 https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii	 MEDIUM
1210	 Minimum Moves to Reach Target with Rotations	 https://leetcode.com/problems/minimum-moves-to-reach-target-with-rotations	 EASY
1211	 Queries Quality and Percentage	 https://leetcode.com/problems/queries-quality-and-percentage	 HARD
1212	 Team Scores in Football Tournament	 https://leetcode.com/problems/team-scores-in-football-tournament	 MEDIUM
1213	 Intersection of Three Sorted Arrays	 https://leetcode.com/problems/intersection-of-three-sorted-arrays	 HARD
1214	 Two Sum BSTs	 https://leetcode.com/problems/two-sum-bsts	 MEDIUM
1215	 Stepping Numbers	 https://leetcode.com/problems/stepping-numbers	 MEDIUM
1216	 Valid Palindrome III	 https://leetcode.com/problems/valid-palindrome-iii	 EASY
1217	 Minimum Cost to Move Chips to The Same Position	 https://leetcode.com/problems/minimum-cost-to-move-chips-to-the-same-position	 HARD
1218	 Longest Arithmetic Subsequence of Given Difference	 https://leetcode.com/problems/longest-arithmetic-subsequence-of-given-difference	 MEDIUM
1219	 Path with Maximum Gold	 https://leetcode.com/problems/path-with-maximum-gold	 MEDIUM
1220	 Count Vowels Permutation	 https://leetcode.com/problems/count-vowels-permutation	 EASY
1221	 Split a String in Balanced Strings	 https://leetcode.com/problems/split-a-string-in-balanced-strings	 HARD
1222	 Queens That Can Attack the King	 https://leetcode.com/problems/queens-that-can-attack-the-king	 MEDIUM
1223	 Dice Roll Simulation	 https://leetcode.com/problems/dice-roll-simulation	 MEDIUM
1224	 Maximum Equal Frequency	 https://leetcode.com/problems/maximum-equal-frequency	 EASY
1225	 Report Contiguous Dates	 https://leetcode.com/problems/report-contiguous-dates	 EASY
1226	 The Dining Philosophers	 https://leetcode.com/problems/the-dining-philosophers	 MEDIUM
1227	 Airplane Seat Assignment Probability	 https://leetcode.com/problems/airplane-seat-assignment-probability	 MEDIUM
1228	 Missing Number In Arithmetic Progression	 https://leetcode.com/problems/missing-number-in-arithmetic-progression	 HARD
1229	 Meeting Scheduler	 https://leetcode.com/problems/meeting-scheduler	 MEDIUM
1230	 Toss Strange Coins	 https://leetcode.com/problems/toss-strange-coins	 MEDIUM
1231	 Divide Chocolate	 https://leetcode.com/problems/divide-chocolate	 EASY
1232	 Check If It Is a Straight Line	 https://leetcode.com/problems/check-if-it-is-a-straight-line	 HARD
1233	 Remove Sub-Folders from the Filesystem	 https://leetcode.com/problems/remove-sub-folders-from-the-filesystem	 MEDIUM
1234	 Replace the Substring for Balanced String	 https://leetcode.com/problems/replace-the-substring-for-balanced-string	 MEDIUM
1235	 Maximum Profit in Job Scheduling	 https://leetcode.com/problems/maximum-profit-in-job-scheduling	 EASY
1236	 Web Crawler	 https://leetcode.com/problems/web-crawler	 MEDIUM
1237	 Find Positive Integer Solution for a Given Equation	 https://leetcode.com/problems/find-positive-integer-solution-for-a-given-equation	 HARD
1238	 Circular Permutation in Binary Representation	 https://leetcode.com/problems/circular-permutation-in-binary-representation	 MEDIUM
1239	 Maximum Length of a Concatenated String with Unique Characters	 https://leetcode.com/problems/maximum-length-of-a-concatenated-string-with-unique-characters	 MEDIUM
1240	 Tiling a Rectangle with the Fewest Squares	 https://leetcode.com/problems/tiling-a-rectangle-with-the-fewest-squares	 EASY
1241	 Number of Comments per Post	 https://leetcode.com/problems/number-of-comments-per-post	 HARD
